742;1132;795;183;265;1156;1447;556;654;1964;1597;884;1843;380;901;1818;1003;1516;145;628;1446;59;1396;737;36;47;662;1746;1088;1155;1046;1970;781;1472;403;1471;61;786;1497;1582
49;363;656;946;1942;1227;927;42;1429;946;1736;218;1587;908;1042;1225;294;105;1992;1242;133;1415;82;1414;797;381;805;878;1999;493;1817;298;873;970;1586;1893;1886;1041;550;1971
1238;725;777;1959;1774;114;114;1934;388;1154;851;656;1928;1924;872;95;1603;1422;1313;468;1890;840;720;1767;1941;1350;1700;1788;1486;385;85;669;1243;417;580;1913;1822;241;925;1927
1132;755;549;48;286;1244;1729;1075;10;156;1240;302;1547;388;517;1050;63;1065;311;693;555;1821;1842;1197;256;1584;457;143;1542;1851;1787;267;1337;473;401;1482;1020;1937;965;1417
832;146;1897;444;783;1700;1522;1211;53;1676;732;671;906;1912;136;618;1090;1789;1722;712;747;1506;1013;15;1815;1869;1718;1020;1942;567;893;183;882;956;598;955;1410;1339;47;1311
724;747;273;1785;352;1221;1277;1995;558;593;1687;1681;1249;1769;915;234;1381;505;1812;724;864;1695;1826;436;970;147;654;1898;1240;1867;405;415;887;1839;249;96;704;309;1579;390
1471;1561;1664;1114;861;1202;1806;1987;845;1945;1997;657;1599;1884;75;1238;1911;1281;1379;1336;87;1846;907;1583;1355;516;1971;1667;1775;1739;1354;865;643;253;965;1073;1395;369;1998;336
1020;1750;1585;882;1960;1696;1954;1652;517;1922;85;1331;1762;1840;1867;1878;941;341;753;561;1378;75;915;483;885;233;904;1619;665;1830;1804;343;720;1484;1888;1461;1758;1695;1775;741
1599;1632;85;1946;79;410;1598;364;457;874;1906;840;1326;1877;574;307;1011;1063;793;817;481;150;1536;1072;756;708;219;456;807;442;1850;1566;1971;1973;691;1242;849;120;410;102
716;1680;743;567;1430;1709;643;1399;1832;306;1943;729;658;1890;1508;1585;1941;985;1891;1931;920;500;492;1191;445;508;1215;1284;1885;1531;618;155;530;320;576;1804;1503;134;1436;822
162;1524;1669;1416;1006;1613;30;944;1087;1879;215;1946;1907;432;14;677;1834;799;969;132;999;1207;533;1585;712;357;719;614;1358;1713;1264;1638;812;279;1281;941;1340;1882;1416;211
1007;950;504;566;1583;799;727;1088;949;409;1268;1850;5;1709;468;1455;74;1354;484;1060;808;1010;441;909;596;135;94;1368;1471;1258;1978;450;514;1762;71;1853;1759;165;945;1485
604;901;1422;501;715;1600;736;828;1428;872;1182;1203;1664;586;1278;1698;326;653;1418;757;1212;305;29;722;419;1878;229;1868;248;1093;979;932;1612;1836;745;145;940;1443;1648;766
1588;475;127;1106;1739;1005;88;1068;814;1396;567;1173;375;1585;1882;91;1536;859;290;675;863;143;1144;490;783;778;549;847;494;1800;1519;331;1365;1725;631;832;846;828;1184;81
872;1927;854;677;774;1660;1848;1618;677;268;1565;336;1415;1880;1749;1223;932;1289;146;669;1190;1234;659;586;1573;184;7;443;797;619;878;1800;1314;1808;1590;1332;219;1093;240;367
654;1668;1369;913;1718;866;1110;193;871;931;849;1673;839;307;1382;593;1023;1416;1566;2;1405;940;1483;1286;952;602;88;1200;524;446;1372;1399;281;622;1013;469;1584;1662;1537;462
1411;1266;1971;1921;1254;1581;2000;1416;528;982;623;1572;482;353;1311;1604;598;1870;1661;344;1502;282;1554;1777;368;691;1810;1067;826;832;1344;1093;1366;1858;823;1477;247;1620;825;116
901;444;488;1214;1841;1420;674;1814;1065;1176;1621;827;965;1164;1100;564;1730;1438;1072;769;1255;938;842;1148;1548;269;719;402;1632;985;170;1755;955;1367;475;991;1295;705;1886;980
1166;83;1281;710;725;1654;323;822;1178;426;112;1638;685;542;345;1690;770;62;971;759;1220;240;348;1398;1501;1311;1896;966;654;770;1258;164;1712;152;1954;57;595;314;1534;1614
1525;1217;242;1735;928;208;165;1782;1843;798;892;611;825;1946;1671;105;1352;1840;64;1202;1734;177;1104;428;1516;946;950;929;387;1707;1047;2;1583;1374;775;1124;1797;497;614;485
1581;40;1793;20;258;666;451;939;1320;516;291;1760;345;1489;1735;835;1391;27;1585;1391;1914;395;1173;1049;165;459;1024;1867;1103;1972;5;862;797;1352;988;1049;1332;963;1002;964
219;901;1889;703;300;1268;1464;449;150;959;1168;1502;988;941;226;1817;84;35;300;26;660;1196;651;1977;301;294;1789;1760;1860;1399;1635;1241;861;558;171;94;1412;77;604;330
604;1303;1014;1328;1423;1908;517;1369;152;1664;1917;1665;280;730;863;890;908;431;1508;215;1654;537;663;833;58;1050;450;1995;1493;478;1467;1541;1566;623;435;929;1029;1858;360;767
1181;909;1186;844;1776;1139;955;666;1430;1324;1459;477;526;939;398;802;622;1938;38;470;356;1034;366;1146;1850;480;743;368;1621;1353;66;1073;1984;1332;1421;1628;959;983;1239;365
678;536;952;610;290;1168;1153;212;1367;786;248;1579;1813;307;1613;206;266;437;1251;1709;1010;955;1949;1351;1373;496;1934;79;1643;826;27;1052;1466;1629;1302;674;757;1786;1241;123
1104;1156;392;1386;1677;860;1520;1785;1629;56;1270;1013;1008;1229;320;662;162;1963;37;258;1640;1229;1632;1788;606;166;1820;733;1740;1355;974;1600;647;611;1782;1953;1760;1255;401;944
750;901;115;342;1429;735;1493;70;1161;1296;1042;229;762;757;366;1636;911;1709;1819;849;1052;439;665;1704;807;712;1731;1343;1874;55;567;746;441;534;1097;1760;85;37;1780;636
1185;56;263;54;823;1970;542;1658;1192;1821;612;1085;505;1599;626;1498;397;1023;1552;1619;1834;1822;331;253;1516;516;1528;1329;789;1696;1492;1424;1045;1808;1012;1795;1634;1432;473;916
263;64;1510;1502;1912;1398;1169;45;230;1106;557;842;1449;1120;6;529;787;411;722;1112;1352;276;944;1495;1554;113;602;1516;1007;1705;470;475;937;2;1827;165;1085;400;607;406
1119;524;59;1075;534;509;1904;635;1066;1781;1990;1170;1587;339;447;1912;1525;534;344;1278;757;1352;847;1395;25;1195;875;1134;1836;1165;1252;1645;1874;838;1370;381;901;553;338;1635
1165;189;646;1566;1308;447;313;1738;1769;632;1551;1144;694;934;1916;739;339;1208;1966;474;1979;257;1418;824;1310;1612;1802;823;362;1815;1620;590;1898;1197;1;364;326;1163;856;36
1100;1972;1537;1176;632;1015;1989;1570;694;1602;414;245;1325;238;1416;1006;239;408;668;462;730;856;63;562;77;368;1368;1625;453;1050;388;1867;330;115;1612;1438;383;157;1380;950
1900;1939;1529;511;1687;1671;1559;1252;1473;788;1281;1361;1817;239;1979;616;514;1263;61;1411;1503;670;1220;294;271;623;1091;1991;1759;923;399;1942;771;1784;626;1334;878;1117;160;625
1825;315;954;1583;1436;528;1680;1813;22;1446;1390;1787;1288;585;1667;380;1736;1060;1284;898;573;1875;1361;1609;119;696;1016;777;710;1141;1531;189;106;552;997;1191;1399;283;1480;1215
1414;480;669;813;1620;1357;40;1187;1538;987;1506;221;638;1575;576;1012;757;241;12;902;996;304;1984;1005;1131;1061;725;246;1518;69;1690;1885;1501;1925;1210;552;313;1551;652;1777
488;1968;1068;24;1766;586;359;1215;1496;1979;927;1771;1547;1168;1832;136;1710;1404;1449;811;1607;447;623;886;1096;1346;326;1067;1177;1727;1815;1214;1400;1564;1283;367;1769;1471;1021;1280
1151;1473;1073;1448;178;297;1388;645;658;1144;483;950;1478;1979;592;1279;1012;305;1330;421;26;448;1841;560;1086;1339;1463;1315;460;792;875;268;532;287;1762;1994;699;252;964;1593
785;1844;1137;723;943;1229;1909;129;62;364;1533;675;673;278;1044;877;358;854;921;930;1652;1111;233;1244;453;1981;307;1472;924;1596;872;44;905;1066;727;194;1815;758;887;496
1057;1085;248;1893;930;1778;1736;1227;29;1673;969;1273;1157;991;1409;1269;1726;120;20;1945;665;892;1425;1060;1831;372;562;1426;1905;1130;1838;1444;810;31;788;137;608;1510;229;674
912;1357;920;408;787;995;713;1406;1163;265;214;1475;1735;702;936;1703;374;1325;1957;480;1028;907;1074;35;135;765;465;1469;1522;39;836;279;1818;1470;86;397;355;1685;460;717
